Module,Filename,Function,Covered PCs,Total PCs
,arch/x86/events/intel/pt.c,mtc_show,0,1
,arch/x86/events/intel/pt.c,native_read_msr,0,4
,arch/x86/events/intel/pt.c,psb_period_show,0,1
,arch/x86/events/intel/pt.c,pt_buffer_free_aux,0,4
,arch/x86/events/intel/pt.c,pt_buffer_reset_markers,0,31
,arch/x86/events/intel/pt.c,pt_buffer_reset_offsets,0,8
,arch/x86/events/intel/pt.c,pt_buffer_setup_aux,0,49
,arch/x86/events/intel/pt.c,pt_cap_show,0,1
,arch/x86/events/intel/pt.c,pt_config_buffer,0,14
,arch/x86/events/intel/pt.c,pt_event_add,0,6
,arch/x86/events/intel/pt.c,pt_event_addr_filters_sync,0,19
,arch/x86/events/intel/pt.c,pt_event_addr_filters_validate,0,7
,arch/x86/events/intel/pt.c,pt_event_stop,0,14
,arch/x86/events/intel/pt.c,pt_event_del,0,1
,arch/x86/events/intel/pt.c,pt_event_init,0,32
,arch/x86/events/intel/pt.c,pt_event_snapshot_aux,0,21
,arch/x86/events/intel/uncore.c,uncore_pci_remove,0,14
,arch/x86/events/intel/uncore.c,uncore_pmu_event_stop,0,12
,arch/x86/events/intel/uncore.c,uncore_pci_sub_bus_notify,0,14
,arch/x86/events/intel/uncore.c,uncore_pci_bus_notify,0,11
,arch/x86/events/intel/uncore.c,uncore_pci_exit.part.0,0,6
,arch/x86/events/intel/uncore.c,uncore_pci_find_dev_pmu.part.0,0,8
,arch/x86/events/intel/uncore.c,uncore_pci_find_dev_pmu_from_types,0,15
,arch/x86/events/intel/uncore.c,uncore_pci_pmu_register,0,17
,arch/x86/events/intel/uncore.c,uncore_pmu_event_add,0,70
,arch/x86/events/intel/uncore.c,uncore_pmu_enable,0,4
,arch/x86/events/intel/uncore.c,uncore_pmu_disable,0,4
,arch/x86/events/intel/uncore.c,uncore_pmu_cancel_hrtimer,0,1
,arch/x86/events/intel/uncore.c,uncore_perf_event_update,0,8
,arch/x86/events/intel/uncore.c,uncore_pcibus_to_dieid,0,6
,arch/x86/events/intel/uncore.c,uncore_pci_pmu_unregister,0,7
,arch/x86/events/intel/uncore.c,__find_pci2phy_map,0,10
,arch/x86/events/intel/uncore.c,uncore_msr_read_counter,0,5
,arch/x86/events/intel/uncore.c,uncore_pmu_event_del,0,10
,arch/x86/events/intel/uncore.c,uncore_pmu_event_init,0,31
,arch/x86/events/intel/uncore.c,uncore_pmu_event_read,0,1
,arch/x86/events/intel/uncore.c,uncore_pmu_event_start,0,10
,arch/x86/events/intel/uncore.c,uncore_mmio_read_counter.cold,0,1
,arch/x86/events/intel/uncore.c,uncore_pmu_hrtimer,0,13
,arch/x86/events/intel/uncore.c,uncore_pmu_register,0,16
,arch/x86/events/intel/uncore.c,uncore_pmu_start_hrtimer,0,1
,arch/x86/events/intel/uncore.c,uncore_pmu_to_box,0,3
,arch/x86/events/intel/uncore.c,uncore_put_constraint,0,3
,arch/x86/events/intel/uncore.c,uncore_shared_reg_config,0,1
,arch/x86/events/intel/uncore.c,uncore_types_exit,0,14
,arch/x86/events/intel/uncore.c,uncore_mmio_read_counter,0,6
,arch/x86/events/intel/uncore.c,uncore_mmio_exit_box,0,2
,arch/x86/events/intel/uncore.c,uncore_get_constraint,0,10
,arch/x86/events/intel/uncore.c,uncore_get_attr_cpumask,0,1
,arch/x86/events/intel/uncore.c,uncore_get_alias_name,0,3
,arch/x86/events/intel/uncore.c,uncore_free_pcibus_map,0,3
,arch/x86/events/intel/uncore.c,uncore_pci_probe,0,17
,arch/x86/events/intel/uncore.c,uncore_event_cpu_online,0,14
,arch/x86/events/intel/uncore.c,uncore_event_cpu_offline,0,5
,arch/x86/events/intel/uncore.c,uncore_die_to_segment,0,9
,arch/x86/events/intel/uncore.c,uncore_collect_events,0,14
,arch/x86/events/intel/uncore.c,uncore_box_unref,0,10
,arch/x86/events/intel/uncore.c,uncore_box_ref.part.0,0,11
,arch/x86/events/intel/uncore.c,uncore_assign_events,0,32
,arch/x86/events/intel/uncore.c,uncore_alloc_box.isra.0,0,5
,arch/x86/events/intel/uncore.c,kzalloc.constprop.0,0,1
,arch/x86/events/intel/uncore.c,allocate_boxes,0,16
,arch/x86/events/intel/uncore.c,uncore_event_show,0,1
,arch/x86/events/intel/uncore.c,uncore_change_context,0,15
,arch/x86/events/intel/uncore_discovery.c,intel_generic_uncore_mmio_disable_event,0,2
,arch/x86/events/intel/uncore_discovery.c,__uncore_umask_show,0,1
,arch/x86/events/intel/uncore_discovery.c,intel_uncore_has_discovery_tables.cold,0,1
,arch/x86/events/intel/uncore_discovery.c,intel_uncore_has_discovery_tables,0,74
,arch/x86/events/intel/uncore_discovery.c,intel_uncore_generic_uncore_pci_init,0,1
,arch/x86/events/intel/uncore_discovery.c,intel_uncore_generic_uncore_mmio_init,0,1
,arch/x86/events/intel/uncore_discovery.c,intel_uncore_generic_uncore_cpu_init,0,1
,arch/x86/events/intel/uncore_discovery.c,intel_uncore_generic_init_uncores,0,13
,arch/x86/events/intel/uncore_discovery.c,intel_uncore_clear_discovery_tables,0,4
,arch/x86/events/intel/uncore_discovery.c,intel_generic_uncore_pci_read_counter,0,1
,arch/x86/events/intel/uncore_discovery.c,intel_generic_uncore_pci_init_box,0,1
,arch/x86/events/intel/uncore_discovery.c,intel_generic_uncore_pci_enable_event,0,1
,arch/x86/events/intel/uncore_discovery.c,intel_generic_uncore_pci_enable_box,0,1
,arch/x86/events/intel/uncore_discovery.c,intel_generic_uncore_pci_disable_event,0,1
,arch/x86/events/intel/uncore_discovery.c,intel_generic_uncore_pci_disable_box,0,1
,arch/x86/events/intel/uncore_discovery.c,intel_generic_uncore_msr_enable_event,0,3
,arch/x86/events/intel/uncore_discovery.c,intel_generic_uncore_msr_enable_box,0,8
,arch/x86/events/intel/uncore_discovery.c,intel_generic_uncore_msr_disable_event,0,3
,arch/x86/events/intel/uncore_discovery.c,intel_generic_uncore_msr_disable_box,0,8
,arch/x86/events/intel/uncore_discovery.c,intel_generic_uncore_mmio_init_box.cold,0,2
,arch/x86/events/intel/uncore_discovery.c,intel_generic_uncore_mmio_init_box,0,6
,arch/x86/events/intel/uncore_discovery.c,intel_generic_uncore_mmio_enable_event,0,2
,arch/x86/events/intel/uncore_discovery.c,intel_generic_uncore_mmio_enable_box,0,2
,arch/x86/events/intel/uncore_discovery.c,intel_generic_uncore_mmio_disable_box,0,2
,arch/x86/events/intel/uncore_discovery.c,__uncore_thresh_show,0,1
,arch/x86/events/intel/uncore_discovery.c,__uncore_inv_show,0,1
,arch/x86/events/intel/uncore_discovery.c,__uncore_event_show,0,1
,arch/x86/events/intel/uncore_discovery.c,__uncore_edge_show,0,1
,arch/x86/events/intel/uncore_discovery.c,intel_generic_uncore_msr_init_box,0,8
,arch/x86/events/intel/uncore_nhmex.c,__uncore_storage_mode_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_thr_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_set_flag_sel_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_qlx_cfg_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_pld_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_pgt_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_match_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_mask_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_map_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_iss_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_iperf_cfg_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_thresh8_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_fvc_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_flag_mode_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_filter_match_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_filter_mask_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_umask_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_wrap_mode_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_xbr_mask_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_xbr_match_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_xbr_mm_cfg_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_inv_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,nhmex_bbox_hw_config,0,12
,arch/x86/events/intel/uncore_nhmex.c,nhmex_bbox_msr_enable_event,0,10
,arch/x86/events/intel/uncore_nhmex.c,nhmex_mbox_alter_er,0,15
,arch/x86/events/intel/uncore_nhmex.c,nhmex_mbox_get_constraint,0,32
,arch/x86/events/intel/uncore_nhmex.c,nhmex_mbox_get_shared_reg,0,20
,arch/x86/events/intel/uncore_nhmex.c,nhmex_mbox_hw_config,0,21
,arch/x86/events/intel/uncore_nhmex.c,nhmex_mbox_msr_enable_event,0,31
,arch/x86/events/intel/uncore_nhmex.c,nhmex_uncore_msr_init_box,0,3
,arch/x86/events/intel/uncore_nhmex.c,__uncore_event_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,nhmex_mbox_put_constraint,0,7
,arch/x86/events/intel/uncore_nhmex.c,nhmex_mbox_put_shared_reg,0,3
,arch/x86/events/intel/uncore_nhmex.c,nhmex_rbox_get_constraint,0,35
,arch/x86/events/intel/uncore_nhmex.c,nhmex_rbox_hw_config,0,5
,arch/x86/events/intel/uncore_nhmex.c,nhmex_rbox_msr_enable_event,0,28
,arch/x86/events/intel/uncore_nhmex.c,nhmex_rbox_put_constraint,0,8
,arch/x86/events/intel/uncore_nhmex.c,nhmex_sbox_hw_config,0,4
,arch/x86/events/intel/uncore_nhmex.c,nhmex_sbox_msr_enable_event,0,16
,arch/x86/events/intel/uncore_nhmex.c,nhmex_uncore_cpu_init,0,6
,arch/x86/events/intel/uncore_nhmex.c,nhmex_uncore_msr_disable_box,0,17
,arch/x86/events/intel/uncore_nhmex.c,nhmex_uncore_msr_exit_box,0,3
,arch/x86/events/intel/uncore_nhmex.c,nhmex_uncore_msr_disable_event,0,3
,arch/x86/events/intel/uncore_nhmex.c,nhmex_uncore_msr_enable_box,0,17
,arch/x86/events/intel/uncore_nhmex.c,nhmex_uncore_msr_enable_event,0,8
,arch/x86/events/intel/uncore_nhmex.c,__uncore_count_mode_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_counter_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_dsp_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_edge_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_event5_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_filter_cfg_en_show,0,1
,arch/x86/events/intel/uncore_nhmex.c,__uncore_inc_sel_show,0,1
,arch/x86/events/intel/uncore_snb.c,uncore_freerunning_hw_config,0,4
,arch/x86/events/intel/uncore_snb.c,tgl_uncore_mmio_init,0,1
,arch/x86/events/intel/uncore_snb.c,tgl_uncore_imc_freerunning_init_box.cold,0,3
,arch/x86/events/intel/uncore_snb.c,tgl_uncore_imc_freerunning_init_box,0,6
,arch/x86/events/intel/uncore_snb.c,tgl_uncore_cpu_init,0,4
,arch/x86/events/intel/uncore_snb.c,tgl_l_uncore_mmio_init,0,1
,arch/x86/events/intel/uncore_snb.c,snb_uncore_pci_init,0,6
,arch/x86/events/intel/uncore_snb.c,snb_uncore_msr_init_box,0,4
,arch/x86/events/intel/uncore_snb.c,snb_uncore_msr_exit_box,0,4
,arch/x86/events/intel/uncore_snb.c,snb_uncore_msr_enable_event,0,6
,arch/x86/events/intel/uncore_snb.c,snb_uncore_msr_enable_box,0,3
,arch/x86/events/intel/uncore_snb.c,snb_uncore_msr_disable_event,0,3
,arch/x86/events/intel/uncore_snb.c,snb_uncore_imc_read_counter,0,1
,arch/x86/events/intel/uncore_snb.c,snb_uncore_imc_init_box.cold,0,1
,arch/x86/events/intel/uncore_snb.c,snb_uncore_imc_init_box,0,2
,arch/x86/events/intel/uncore_snb.c,snb_uncore_imc_hw_config,0,1
,arch/x86/events/intel/uncore_snb.c,snb_uncore_imc_event_init,0,11
,arch/x86/events/intel/uncore_snb.c,snb_uncore_cpu_init,0,2
,arch/x86/events/intel/uncore_snb.c,snb_pci2phy_map_init,0,5
,arch/x86/events/intel/uncore_snb.c,skl_uncore_pci_init,0,6
,arch/x86/events/intel/uncore_snb.c,skl_uncore_msr_init_box,0,6
,arch/x86/events/intel/uncore_snb.c,skl_uncore_msr_exit_box,0,4
,arch/x86/events/intel/uncore_snb.c,skl_uncore_msr_enable_box,0,3
,arch/x86/events/intel/uncore_snb.c,skl_uncore_cpu_init,0,3
,arch/x86/events/intel/uncore_snb.c,rkl_uncore_msr_init_box,0,4
,arch/x86/events/intel/uncore_snb.c,nhm_uncore_msr_enable_event,0,6
,arch/x86/events/intel/uncore_snb.c,nhm_uncore_msr_enable_box,0,3
,arch/x86/events/intel/uncore_snb.c,nhm_uncore_msr_disable_box,0,3
,arch/x86/events/intel/uncore_snb.c,nhm_uncore_cpu_init,0,1
,arch/x86/events/intel/uncore_snb.c,icl_uncore_cpu_init,0,5
,arch/x86/events/intel/uncore_snb.c,hsw_uncore_pci_init,0,6
,arch/x86/events/intel/uncore_snb.c,bdw_uncore_pci_init,0,6
,arch/x86/events/intel/uncore_snb.c,adl_uncore_msr_init_box,0,4
,arch/x86/events/intel/uncore_snb.c,adl_uncore_msr_exit_box,0,4
,arch/x86/events/intel/uncore_snb.c,adl_uncore_msr_enable_box,0,3
,arch/x86/events/intel/uncore_snb.c,adl_uncore_msr_disable_box,0,4
,arch/x86/events/intel/uncore_snb.c,adl_uncore_cpu_init,0,4
,arch/x86/events/intel/uncore_snb.c,__uncore_umask_show,0,1
,arch/x86/events/intel/uncore_snb.c,__uncore_threshold_show,0,1
,arch/x86/events/intel/uncore_snb.c,__uncore_inv_show,0,1
,arch/x86/events/intel/uncore_snb.c,__uncore_event_show,0,1
,arch/x86/events/intel/uncore_snb.c,__uncore_edge_show,0,1
,arch/x86/events/intel/uncore_snb.c,__uncore_cmask8_show,0,1
,arch/x86/events/intel/uncore_snb.c,ivb_uncore_pci_init,0,6
,arch/x86/events/intel/uncore_snb.c,__uncore_cmask5_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_match0_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_match1_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_match_dnid_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_match_mc_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_match_opc_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_match_rds_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_match_rnid30_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_match_rnid4_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_match_vnw_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_occ_edge_det_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_occ_edge_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_occ_invert_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_occ_sel_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_qor_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_thresh5_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_thresh6_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_thresh8_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_thresh9_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_tid_en2_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_tid_en_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_umask_ext2_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_umask_ext3_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_umask_ext4_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_umask_ext_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_umask_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_use_occ_ctr_show,0,1
,arch/x86/events/intel/uncore_snbep.c,alias_show,0,1
,arch/x86/events/intel/uncore_snbep.c,bdx_uncore_cpu_init,0,9
,arch/x86/events/intel/uncore_snbep.c,bdx_uncore_pci_init,0,3
,arch/x86/events/intel/uncore_snbep.c,hswep_cbox_enable_event,0,10
,arch/x86/events/intel/uncore_snbep.c,hswep_cbox_filter_mask,0,10
,arch/x86/events/intel/uncore_snbep.c,hswep_cbox_get_constraint,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_mask_vnw_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_mask_rnid4_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_mask_rnid30_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_mask_rds_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_mask_opc_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_mask_dnid_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_mask1_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_mask0_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_inv_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_tid_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_tid5_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_tid4_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_tid3_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_tid2_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_state_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_state5_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_state4_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_state2_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_rem_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_opc_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_opc_1_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_opc_0_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_opc3_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_opc2_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_not_nm_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_nnm_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_nm_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_nid_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_nid2_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_nc_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_local_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_loc_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_link_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_link3_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_link2_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_isoc_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_cid_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_c6_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_band3_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_band2_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_mask_mc_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_band1_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_band0_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_filter_all_op_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_fc_mask_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_fc_mask2_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_event_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_event_ext_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_event2_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_edge_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_ch_mask_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__uncore_ch_mask2_show,0,1
,arch/x86/events/intel/uncore_snbep.c,__snbep_cbox_get_constraint,0,16
,arch/x86/events/intel/uncore_snbep.c,hswep_cbox_hw_config,0,8
,arch/x86/events/intel/uncore_snbep.c,hswep_pcu_hw_config,0,3
,arch/x86/events/intel/uncore_snbep.c,hswep_ubox_hw_config,0,1
,arch/x86/events/intel/uncore_snbep.c,hswep_uncore_cpu_init,0,7
,arch/x86/events/intel/uncore_snbep.c,hswep_uncore_irp_read_counter,0,1
,arch/x86/events/intel/uncore_snbep.c,hswep_uncore_pci_init,0,3
,arch/x86/events/intel/uncore_snbep.c,hswep_uncore_sbox_msr_init_box,0,12
,arch/x86/events/intel/uncore_snbep.c,icx_cha_hw_config,0,3
,arch/x86/events/intel/uncore_snbep.c,icx_iio_cleanup_mapping,0,1
,arch/x86/events/intel/uncore_snbep.c,icx_iio_get_topology,0,1
,arch/x86/events/intel/uncore_snbep.c,icx_iio_mapping_visible,0,5
,arch/x86/events/intel/uncore_snbep.c,icx_iio_set_mapping,0,1
,arch/x86/events/intel/uncore_snbep.c,icx_uncore_cpu_init,0,6
,arch/x86/events/intel/uncore_snbep.c,icx_uncore_imc_freerunning_init_box,0,1
,arch/x86/events/intel/uncore_snbep.c,icx_uncore_imc_init_box,0,2
,arch/x86/events/intel/uncore_snbep.c,icx_uncore_mmio_init,0,1
,arch/x86/events/intel/uncore_snbep.c,icx_uncore_pci_init,0,3
,arch/x86/events/intel/uncore_snbep.c,ivbep_cbox_enable_event,0,10
,arch/x86/events/intel/uncore_snbep.c,ivbep_cbox_filter_mask,0,10
,arch/x86/events/intel/uncore_snbep.c,ivbep_cbox_get_constraint,0,1
,arch/x86/events/intel/uncore_snbep.c,ivbep_cbox_hw_config,0,8
,arch/x86/events/intel/uncore_snbep.c,ivbep_uncore_cpu_init,0,3
,arch/x86/events/intel/uncore_snbep.c,ivbep_uncore_irp_disable_event,0,1
,arch/x86/events/intel/uncore_snbep.c,ivbep_uncore_irp_enable_event,0,1
,arch/x86/events/intel/uncore_snbep.c,ivbep_uncore_irp_read_counter,0,1
,arch/x86/events/intel/uncore_snbep.c,ivbep_uncore_msr_init_box,0,8
,arch/x86/events/intel/uncore_snbep.c,ivbep_uncore_pci_init,0,3
,arch/x86/events/intel/uncore_snbep.c,ivbep_uncore_pci_init_box,0,1
,arch/x86/events/intel/uncore_snbep.c,knl_cha_filter_mask,0,6
,arch/x86/events/intel/uncore_snbep.c,knl_cha_get_constraint,0,1
,arch/x86/events/intel/uncore_snbep.c,knl_cha_hw_config,0,13
,arch/x86/events/intel/uncore_snbep.c,knl_uncore_cpu_init,0,1
,arch/x86/events/intel/uncore_snbep.c,knl_uncore_imc_enable_box,0,1
,arch/x86/events/intel/uncore_snbep.c,knl_uncore_imc_enable_event,0,3
,arch/x86/events/intel/uncore_snbep.c,knl_uncore_pci_init,0,5
,arch/x86/events/intel/uncore_snbep.c,pmu_iio_cleanup_mapping,0,5
,arch/x86/events/intel/uncore_snbep.c,pmu_iio_set_mapping,0,16
,arch/x86/events/intel/uncore_snbep.c,sad_cfg_iio_topology,0,15
,arch/x86/events/intel/uncore_snbep.c,skx_cha_filter_mask,0,8
,arch/x86/events/intel/uncore_snbep.c,skx_cha_get_constraint,0,1
,arch/x86/events/intel/uncore_snbep.c,skx_cha_hw_config,0,18
,arch/x86/events/intel/uncore_snbep.c,skx_iio_cleanup_mapping,0,1
,arch/x86/events/intel/uncore_snbep.c,skx_iio_enable_event,0,3
,arch/x86/events/intel/uncore_snbep.c,skx_iio_get_topology,0,17
,arch/x86/events/intel/uncore_snbep.c,skx_iio_mapping_show,0,1
,arch/x86/events/intel/uncore_snbep.c,skx_iio_mapping_visible,0,5
,arch/x86/events/intel/uncore_snbep.c,skx_iio_set_mapping,0,1
,arch/x86/events/intel/uncore_snbep.c,skx_m2m_uncore_pci_init_box,0,1
,arch/x86/events/intel/uncore_snbep.c,skx_uncore_pci_init,0,3
,arch/x86/events/intel/uncore_snbep.c,skx_upi_uncore_pci_init_box,0,1
,arch/x86/events/intel/uncore_snbep.c,snbep_cbox_filter_mask,0,8
,arch/x86/events/intel/uncore_snbep.c,snbep_cbox_get_constraint,0,1
,arch/x86/events/intel/uncore_snbep.c,snbep_cbox_hw_config,0,15
,arch/x86/events/intel/uncore_snbep.c,snbep_cbox_put_constraint,0,5
,arch/x86/events/intel/uncore_snbep.c,snbep_pci2phy_map_init,0,38
,arch/x86/events/intel/uncore_snbep.c,snbep_pcu_get_constraint,0,18
,arch/x86/events/intel/uncore_snbep.c,snbep_pcu_hw_config,0,3
,arch/x86/events/intel/uncore_snbep.c,snbep_pcu_put_constraint,0,3
,arch/x86/events/intel/uncore_snbep.c,snbep_qpi_enable_event,0,4
,arch/x86/events/intel/uncore_snbep.c,snbep_qpi_hw_config,0,4
,arch/x86/events/intel/uncore_snbep.c,snbep_uncore_cpu_init,0,3
,arch/x86/events/intel/uncore_snbep.c,snbep_uncore_msr_disable_box,0,11
